CAMERA ID,HIGHWAY_NUMBER,ADDRESS,TYPE(EN/EX),DISTANCE (FROM SOURCE) km
12341088,NH19,Sirsaganj ,EN,201.5
12341089,NH19,Sirsaganj ,EX,201.5
12341090,NH19,Firozabad ,EN,240
12341091,NH19,Firozabad ,EX,240
12341092,NH19,Agra ,EX,278.5
12341093,NH20,Agra ,EN,0
12341094,NH20,Firozabad,EN,38.5
12341095,NH20,Firozabad,EX,38.5
12341096,NH20,Sirsaganj ,EN,77
12341097,NH20,Sirsaganj ,EX,77
12341098,NH20,Etawah ,EN,122.2
12341099,NH20,Etawah ,EX,122.2
12341100,NH20,Muradganj ,EN,170.5
12341101,NH20,Muradganj,EX,170.5
12341102,NH20,Bara ,EN,222.5
12341103,NH20,Bara ,EX,222.5
12341104,NH20,Kanpur ,EX,240
12341105,NH11,Jaisalmer,EN,0
12341106,NH11,Pokharan,EN,150
12341107,NH11,Pokharan,EX,150
12341108,NH11,Bikaner,EX,330
12341109,NH12,Bikaner,EN,0
12341110,NH12,Pokharan,EN,180
12341111,NH12,Pokharan,EX,180
12341112,NH12,Jaisalmer,EX,330
12341113,NH25,Jodhpur,EN,0
12341114,NH25,Kalyanpur,EN,53
12341115,NH25,Kalyanpur,EX,53
12341116,NH25,Tilwara,EN,85
12341117,NH25,Tilwara,EX,85
12341118,NH25,Dhudhwa,EN,138
12341119,NH25,Dhudhwa,EX,138
12341120,NH25,Kawas,EN,185
12341121,NH25,Kawas,EX,185
12341122,NH25,Ajmer,EX,222
12341123,NH26,Ajmer,EN,0
12341124,NH26,Kawas,EN,37
12341125,NH26,Kawas,EX,37
12341126,NH26,Dhudhwa,EN,84
12341127,NH26,Dhudhwa,EX,84
12341128,NH26,Tilwara,EN,137
12341129,NH26,Tilwara,EX,137
12341130,NH26,Kalyanpur,EN,169
12341131,NH26,Kalyanpur,EX,169
12341132,NH26,Jodhpur,EX,222
12341133,NH1,Delhi,EN,0
12341134,NH1,Ambala,EN,45
12341135,NH1,Ambala,EX,45
12341136,NH1,Panipat,EN,120
12341137,NH1,Panipat,EX,120
12341138,NH1,Kurukshetra,EN,193
12341139,NH1,Kurukshetra,EX,193
12341140,NH1,Chandigarh,EX,248
12341141,NH2,Chandigarh,EN,0
12341142,NH2,Kurukshetra,EN,55
12341143,NH2,Kurukshetra,EX,55
12341144,NH2,Panipat,EN,128
12341145,NH2,Panipat,EX,128
12341146,NH2,Ambala,EN,203
12341147,NH2,Ambala,EX,203
12341148,NH2,Delhi,EX,248
12341149,NH5,Ludhiana ,EN,0
12341150,NH5,Jagraon ,EN,35
12341151,NH5,Jagraon ,EX,35
12341152,NH5,Moga ,EN,58
12341153,NH5,Moga ,EX,58
12341154,NH5,Kharar ,EN,89
12341155,NH5,Kharar ,EX,89
12341156,NH5,Chandigarh ,EX,101
12341157,NH6,Chandigarh ,EN,0
12341158,NH6,Kharar ,EN,12
12341159,NH6,Kharar ,EX,12
12341160,NH6,Moga ,EN,43
12341161,NH6,Moga ,EX,43
12341162,NH6,Jagraon ,EN,66
12341163,NH6,Jagraon ,EX,66
12341164,NH6,Ludhiana ,EX,101
12341165,NH23,Delhi,EN,0
12341166,NH23,Noida,EN,30
12341167,NH23,Noida,EX,30
12341168,NH23,Aligarh,EN,85
12341169,NH23,Aligarh,EX,85
12341170,NH23,Mathura,EN,150
12341171,NH23,Mathura,EX,150
12341172,NH23,Agra,EN,246
12341173,NH23,Agra,EX,246
12341174,NH23,Firozabad,EN,315
12341175,NH23,Firozabad,EX,315
12341176,NH23,Etawah ,EN,412
12341177,NH23,Etawah ,EX,412
12341178,NH23,Kannauj,EN,495
12341179,NH23,Kannauj,EX,495
12341180,NH23,Lucknow,EX,553.6
12341181,NH24,Lucknow,EN,0
12341182,NH24,Kannauj,EN,58.6
12341183,NH24,Kannauj,EX,58.6
12341184,NH24,Etawah ,EN,141.6
12341185,NH24,Etawah ,EX,141.6
12341186,NH24,Firozabad,EN,238.6
12341187,NH24,Firozabad,EX,238.6
12341188,NH24,Agra,EN,307.6
12341189,NH24,Agra,EX,307.6
12341190,NH24,Mathura,EN,403.6
12341191,NH24,Mathura,EX,403.6
12341192,NH24,Aligarh,EN,468.6
12341193,NH24,Aligarh,EX,468.6
12341194,NH24,Noida,EN,523.6
12341195,NH24,Noida,EX,523.6
12341196,NH24,Delhi,EX,553.6
12341197,NH64,Patiala,EN,0
12341198,NH64,Sahibzada,EN,26
12341199,NH64,Sahibzada,EX,26
12341200,NH64,Bir,EN,56.5
12341201,NH64,Bir,EX,56.5
12341202,NH64,Lamba,EN,84.7
12341203,NH64,Lamba,EX,84.7
12341204,NH64,Chandigarh,EX,105
12341205,NH65,Chandigarh,EN,0
12341206,NH65,Lamba,EN,20.3
12341207,NH65,Lamba,EX,20.3
12341208,NH65,Bir,EN,48.5
12341209,NH65,Bir,EX,48.5
12341210,NH65,Sahibzada,EN,79
12341211,NH65,Sahibzada,EX,79
12341212,NH65,Patiala,EN,105
12341213,NH72,Ambala,EN,0
12341214,NH72,Sabalpur,EN,36
12341215,NH72,Sabalpur,EX,36
12341216,NH72,Khandwa,EN,78
12341217,NH72,Khandwa,EX,78
12341218,NH72,Birwi,EN,105.9
12341219,NH72,Birwi,EX,105.9
12341220,NH72,Firozpur,EN,139
12341221,NH72,Firozpur,EX,139
12341222,NH72,Saharanpur,EN,155.5
12341223,NH72,Saharanpur,EX,155.5
12341224,NH72,Dehradun,EX,178
12341225,NH73,Dehradun,EN,0
12341226,NH73,Saharanpur,EN,22.5
12341227,NH73,Saharanpur,EX,22.5
12341228,NH73,Firozpur,EN,39
12341229,NH73,Firozpur,EX,39
12341230,NH73,Birwi,EN,72.1
12341231,NH73,Birwi,EX,72.1
12341232,NH73,Khandwa,EN,100
12341233,NH73,Khandwa,EX,100
12341234,NH73,Sabalpur,EN,142
12341235,NH73,Sabalpur,EX,142
12341236,NH73,Ambala,EX,178
